url,filename
https://www.commbank.com.au/support/faqs/553.html?ei=support_faq-interest-calculated,69f58fa5517c1798.txt
https://www.commbank.com.au/support/faqs/332.html?ei=support_faq-application,a17fad52698795c6.txt
https://www.commbank.com.au/support.home-loan.discharge-and-refinance-authority.html?ei=support_faq-complete-discharge,73269b35d1451c72.txt
https://www.commbank.com.au/personal/eform/hl-feedback.html?path=hl,500be71783b43398.txt
https://www.commbank.com.au/home-loans/manage-your-home-loan.html?ei=help_online,d091c2300b8eb8c0.txt
https://www.commbank.com.au/support/messaging.html?ei=help_message,533dc5ea57476def.txt
https://www.commbank.com.au/personal/investing.html#skipmaincontent,3cb91b9812058975.txt
https://www.commbank.com.au/personal/investing.html#skiplogon,c9adae8f4f494b94.txt
https://www.commbank.com.au/personal/investing.html#skipsearch,a6d93cec0569f3aa.txt
https://mobile-app-redirect.commbank.com.au/digital-banking/commbank-app-investing,d20346724ec62189.txt
https://www.commbank.com.au/investing/everyday-investing.html,c6c501dc7d9c682f.txt
https://www.commbank.com.au/articles/home-insurance/reduce-home-insurance-costs.html?ei=mc-reduce-home-ins-costs,101d287afa1aee5e.txt
https://www.commbank.com.au/insurance/insurance-terms.html?ei=mc-ins-terms,65b6014ddaf464ce.txt
https://www.commbank.com.au/investing/commsec-pocket-etfs.html,b0f3d30bb3346ab5.txt
https://www.commbank.com.au/articles/car-insurance/understanding-car-insurance.html?ei=mc-understand-car-ins,378bbc303696e0b0.txt
https://www.commbank.com.au/investing/commsec-australian-shares.html,be0413b455c3d0b3.txt
https://www.commbank.com.au/insurance/health-insurance.html,bfae13f757a87748.txt
https://www.commbank.com.au/investing/commonwealth-direct-investment.html,f7bd8eff7db4a67c.txt
https://mobile-app-redirect.commbank.com.au/digital-banking/commbank-app-investing?defaultTab=Explore#get,cfbc53a6ed02c1b0.txt
https://www.commbank.com.au/personal/investing.html#terms,180de7dd670c43ad.txt
https://www.commbank.com.au/investing/a-guide-to-investing.html,37ca94d78a3a70df.txt
https://www.commbank.com.au/investing/learn-about-investing.html,24f5f9ce0245363a.txt
https://mobile-app-redirect.commbank.com.au/digital-banking/commbank-app-investing?defaultTab=Learn#get,370ef18df4981ae1.txt
https://www.commbank.com.au/insurance/income-protection.html?ei=tl_income-protection,aa6a60abca1a8c42.txt
https://www.commbank.com.au/super-retiring/essential-super/learning-hub.html,35f2773264c557f4.txt
https://www.commbank.com.au/financial-advice.html,466739d6267807d2.txt
https://www.commbank.com.au/savings-accounts.html,a73a9e96b1723200.txt
https://www.commbank.com.au/home-loans/investing-in-property.html,7b2526087e2bfc65.txt
https://www.commbank.com.au/brighter/investing/saving-vs-investing.html,a2e62ab2cb6fbd3a.txt
https://www.commbank.com.au/personal.html,332477c367217259.txt
https://www.commbank.com.au/personal/accounts.html,8dacb0cf5990f35d.txt
https://www.commbank.com.au/personal/credit-cards.html,6b437a4226c13fab.txt
https://www.commbank.com.au/personal/insurance.html,4a73b27d60a39f1c.txt
https://www.commbank.com.au/personal/home-loans.html,60f2a3f522047076.txt
https://www.commbank.com.au/personal/investing.html,8ca9bce59b8b6c2c.txt
https://www.commbank.com.au/business.html,fffb00dc61644f40.txt
https://www.commbank.com.au/business/accounts.html,bc4811aa7923df9a.txt
https://www.commbank.com.au/business/merchant-services.html,5479f55831cc1de8.txt
https://www.commbank.com.au/business/loans-and-finance.html,3e5f0b26ea0f9897.txt
